./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.113168892 0.380324917 0.252345337
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.343547078 0.293827566 0.234646157
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.716200714 0.239728603 0.218375452
./data/INAER_2011_Alcoy_Core.xyz 8 1 64 1.440305989 0.177522631 0.223589402
./data/INAER_2011_Alcoy_Core.xyz 8 1 128 1.152984309 0.157282391 0.240018041
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 16 4.256911507 0.434821597 0.232939799
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 32 3.321362475 0.319457374 0.221690096
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 64 2.639087584 0.29574226 0.22945291
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 128 2.183087233 0.225460186 0.258761481
./data/V21_group1_densified_point_cloud.xyz 8 1 8 9.006390373 1.44471874 0.175578002
./data/V21_group1_densified_point_cloud.xyz 8 1 16 7.10039944 1.052634366 0.148542565
./data/V21_group1_densified_point_cloud.xyz 8 1 32 5.580114992 0.778459793 0.134357536
./data/V21_group1_densified_point_cloud.xyz 8 1 64 4.502768805 0.647134683 0.135868446
./data/V21_group1_densified_point_cloud.xyz 8 1 128 3.717146973 0.563673819 0.152625614
./data/V19_group1_densified_point_cloud.xyz 8 1 8 10.233526794 1.657651253 0.194848467
./data/V19_group1_densified_point_cloud.xyz 8 1 16 8.180381439 1.17774355 0.162971358
./data/V19_group1_densified_point_cloud.xyz 8 1 32 6.489749838 0.906056275 0.149258172
./data/V19_group1_densified_point_cloud.xyz 8 1 64 5.339355407 0.721205124 0.149380254
./data/V19_group1_densified_point_cloud.xyz 8 1 128 4.371184258 0.654347734 0.16727044


"Ahora vamos a probar repartiendo por columans de nuevo y volviendo a malloc_share"

./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.143414759 0.384384289 0.255628488
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.345848725 0.30329578 0.236339513
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.728506597 0.222084748 0.21654825
./data/INAER_2011_Alcoy_Core.xyz 8 1 64 1.437814156 0.181426172 0.222707236
./data/INAER_2011_Alcoy_Core.xyz 8 1 128 1.174110628 0.149565765 0.237137145
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 16 4.323159165 0.42859206 0.230731133
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 32 3.239710097 0.377566488 0.222277527
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 64 2.700714797 0.258370339 0.227859114
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 128 2.343644988 0.245485886 0.258668434
./data/V21_group1_densified_point_cloud.xyz 8 1 8 9.121637378 1.424664452 0.170930503
./data/V21_group1_densified_point_cloud.xyz 8 1 16 7.20507554 1.063554926 0.146465987
./data/V21_group1_densified_point_cloud.xyz 8 1 32 5.618296327 0.800479625 0.134119161
./data/V21_group1_densified_point_cloud.xyz 8 1 64 4.617472946 0.629282205 0.134811315
./data/V21_group1_densified_point_cloud.xyz 8 1 128 3.937388997 0.57130505 0.152099061
./data/V19_group1_densified_point_cloud.xyz 8 1 8 10.513249911 1.641360126 0.192706062
./data/V19_group1_densified_point_cloud.xyz 8 1 16 8.48956352 1.159293994 0.16187448
./data/V19_group1_densified_point_cloud.xyz 8 1 32 6.521330678 0.90360426 0.147836805
./data/V19_group1_densified_point_cloud.xyz 8 1 64 5.373716435 0.721401798 0.145732752
./data/V19_group1_densified_point_cloud.xyz 8 1 128 4.422657118 0.632601759 0.166418698


"Ahora la version que utilizamos con task_group"

./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.094024016 0.424160695 0.253342999
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.341882115 0.322142096 0.234401133
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.712905052 0.239592327 0.217672545
./data/INAER_2011_Alcoy_Core.xyz 8 1 64 1.433350274 0.19236019 0.22294501
./data/INAER_2011_Alcoy_Core.xyz 8 1 128 1.149209106 0.157066093 0.238215412
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 16 4.247160173 0.454137887 0.235346913
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 32 3.184143412 0.334832655 0.222152221
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 64 2.637169291 0.284540198 0.227529654
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 128 2.290247301 0.25238604 0.274290552
./data/V21_group1_densified_point_cloud.xyz 8 1 8 10.310909768 1.484240313 0.172986353
./data/V21_group1_densified_point_cloud.xyz 8 1 16 7.538210774 1.084168306 0.146888298
./data/V21_group1_densified_point_cloud.xyz 8 1 32 5.606212492 0.792292449 0.134211015
./data/V21_group1_densified_point_cloud.xyz 8 1 64 4.548472101 0.651487653 0.138241923
./data/V21_group1_densified_point_cloud.xyz 8 1 128 3.760157314 0.56033062 0.152291578
./data/V19_group1_densified_point_cloud.xyz 8 1 8 10.452001842 2.312164769 0.192584882
./data/V19_group1_densified_point_cloud.xyz 8 1 16 8.31245959 1.195820063 0.161604204
./data/V19_group1_densified_point_cloud.xyz 8 1 32 6.526929156 0.912349667 0.148670525
./data/V19_group1_densified_point_cloud.xyz 8 1 64 5.233095351 0.721013671 0.150847676
