data/INAER_2011_Alcoy.xyz 2 16 480 0.330601 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.420025 0
data/BABCOCK_2017_Arzua_3B.xyz 16 256 960 39.1846 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.91488 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.88948 0
data/BABCOCK_2017_Arzua_3B.xyz 16 256 960 39.2224 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.91032 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.90159 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.485674 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.513155 0
data/INAER_2011_Alcoy.xyz 20 16 480 0.428099 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.88488 0
data/INAER_2011_Alcoy_CoreX4.xyz 16 256 960 78.0674 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.89024 0
data/INAER_2011_Alcoy_CoreX6.xyz 16 256 960 1672.96 0
data/INAER_2011_Alcoy_CoreX6.xyz 16 256 960 1674.05 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 41.8495 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 42.5305 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5244 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5567 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.452 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5184 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 50.0084 1
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5463 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 42.4347 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 42.5416 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.4041 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 42.072 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.89143 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.4523 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5041 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 43.3359 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 41.565 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 42.5856 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 49.9984 1
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5041 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 43.3414 0
data/INAER_2011_Alcoy.xyz 20 16 480 0.457641 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.389839 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.304508 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.90082 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.89672 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.4729 0
